StateCode,DistrictCode,BlockCode,GramPanchayatCode,Name
5,51,397,23960,MANARSA मनारसा
5,51,397,23961,MAUNA मौना
5,51,397,23962,MUKTESHWAR मुक्तेश्वर
5,51,397,23963,NAIKANA नैकाणा
5,51,397,23964,NATHUWAKHAN नथुवाखान
5,51,397,23965,PITHOLI पिथौली
5,51,397,23967,PYURA प्यूरा
5,51,397,23968,SATBUNGA सतबुंगा
5,51,397,23969,SATKHOL सतखोल
5,51,397,23971,SIMAYAL RAIKWAL सिमायल रायक्वल
5,51,397,23972,SIMRAD SIMRAD
5,51,397,23973,SIRSA सिरसा
5,51,397,23974,SUND सुन्द
5,51,397,23975,SUPI सुपी
5,51,397,23976,SURAYALGAON सुरैयालगांव
5,51,397,23977,SUYALBARI सुयालबाड़ी
5,51,397,23978,SUYALGARH सुयालगढ़
5,51,397,23979,TIKURI टिकुरी
5,51,397,23980,UMA GARH उमा गढ़
5,51,398,23984,BASAI बसई
5,51,398,23985,BERA JHAL बेरा झाल
5,51,398,23986,BHALON भलोन
5,51,398,23987,BHAWANIPUR BARI भवानीपुर बारी
5,51,398,23988,BHAWANIPUR KHULBE भवानीपुर खुल्बे
5,51,398,23989,CHANDRA NAGAR चंद्रनगर
5,51,398,23990,CHILKIYA चिलकिया
5,51,398,23992,CHUKAM चुकम
5,51,398,23994,DHARAMPUR AOULIA धर्मपुर औलिया
5,51,398,23995,DHELA ढेला
5,51,398,23996,DHIKULI ढिकुली
5,51,398,23998,GANDHI NAGAR गांधीनगर
5,51,398,23999,GAUJANI गौजानी
5,51,398,24000,GAUTAM NAGAR गौतम नगर
5,51,398,24001,GOPAL NAGAR गोपाल नगर
5,51,398,24002,HIMMATPUR BLOCK हिम्मतपुर ब्लॉक
5,51,398,24003,HIMMATPUR DOTIYAL हिम्मतपुर डोटियाल
5,51,398,24004,JASSA GANJA जस्सा गंजा
5,51,398,24005,PUCHHDI पुछदी
5,51,398,24006,KANDHALA कांधला
5,51,398,24007,KANIYA कनिया
5,51,398,24008,KARANPUR करणपुर
5,51,398,24010,KYARI क्यारी
5,51,398,24011,LACHAMPUR THEIR लछमपुर उनका
5,51,398,24013,MALDHAN CHAUR मालधन चौर
5,51,398,24014,MANGLAR मंगलार
5,51,398,24016,NARAYANPUR MULIYA नारायणपुर मुलिया
5,51,398,24017,NATHUPUR CHOI नाथूपुर चोई
5,51,398,24018,PATKOT पाटकोट
5,51,398,24021,PIPALSANA पीपलसाना
5,51,398,24022,PIRUMDARA पीरुमदारा
5,51,398,24024,SAKHANPUR सखानपुर
5,51,398,24025,SAVLDEY SAVLDEY
5,51,398,24027,TADA MALLU टाडा मल्लू
5,51,398,24028,TEDA टेडा
5,51,398,24029,TELIPURA तेलीपुरा
5,51,398,24030,THARI थारी
5,51,398,24031,UDAIPUR CHOPARA उदयपुर चोपड़ा
5,51,398,24032,UDAIPURI BANDOBASTI उदयपुरी बंदोबस्ती
5,52,399,24034,ARAKANDAIE अरकंडाई
5,52,399,24035,AROLE कोई भूमिका
5,52,399,24036,BADADANDA बड़ाडांडा
5,52,399,24037,BAKHAND बखंड
5,52,399,24038,BAMRADE बमराडे
5,52,399,24039,BANDARKOT बंदरकोट
5,52,399,24040,BANGAR बांगड़
5,52,399,24041,BAPTA बप्ता
5,52,399,24042,BAYEDA बयेड़ा
5,52,399,24043,BAVASA MALLA बावसा मल्ला
5,52,399,24044,BHARPOOR BADA भरपुर बड़ा
5,52,399,24045,BHARPOOR CHOTA भरपुर छोटा
5,52,399,24046,BHAURAD भौराड़
5,52,399,24047,BURHAKOT बुरहाकोट
5,52,399,24048,BYUNGDHAR ब्युंगधार
5,52,399,24049,CHANDOLE चंदोले
5,52,399,24050,CHAUPTA चौपटा
5,52,399,24051,CHORKHIDA चोरखिड़ा
5,52,399,24052,DANG डांग
5,52,399,24053,DARIYA BAIJARO दरिया बैजरो
5,52,399,24054,DEVKANDAI देवकांडई
5,52,411,24055,DHAUND धौंड
5,52,399,24056,DHAUR धौर
5,52,399,24057,DHOBIGHAT धोबीघाट
5,52,399,24058,DISHWANI डिशवानी
5,52,399,24059,DULMOT डुल्मोट
5,52,399,24060,DUMELA MALLA डुमेला मल्ला
5,52,399,24061,DUMELA TALLA डुमेला तल्ला
5,52,399,24062,DUMLOT डमलॉट
5,52,399,24063,FARSARE फरसारे
5,52,399,24064,GARHKOT गढ़कोट
5,52,399,24065,GEHULAD गेहुलाद
5,52,399,24066,GHANSALE घनसाले
5,52,399,24067,GHODIYANA घोड़ियाणा
5,52,399,24068,GHODPALA घोड़पाला
5,52,399,24069,GODINDA गोडिंडा
5,52,399,24070,GWEEN MALLA ग्वेन मल्ला
5,52,399,24071,JAKHANE जखने
5,52,411,24072,JASPUR जसपुर
5,52,399,24073,JIVAIE जिवाई
5,52,399,24074,KADOLA कडोला
5,52,399,24075,KAILAD कैलाड
5,52,399,24076,KAKRODA ककरौदा
5,52,399,24077,KAMDAIE कामदाई
5,52,399,24078,KAMLIYA कामलिया
5,52,399,24079,KANDA MALLA कांडा मल्ला
5,52,399,24080,KANDA TALLA कांडा तल्ला
5,52,399,24081,KANDULE BADE कंडुले बड़े
5,52,399,24082,KANERA कनेरा
5,52,399,24083,KASANE कसाने
5,52,411,24084,KATHRO कथरो
5,52,399,24085,KHAITOLE खैटोले
5,52,399,24086,KHALDHAR खलधार
5,52,399,24087,KHITOTIYA खितौटिया
5,52,399,24088,KOLARE कोलारे
5,52,411,24089,KOLINDA कोलिंडा
5,52,399,24090,KOTA कोटा
5,52,399,24091,KOTHILA कोठिला
5,52,399,24092,KUNGOLE कुंगोले
5,52,399,24093,LACHE लाख
5,52,399,24094,LAINGAL लैंगल
5,52,399,24095,LODALE लोडेल
5,52,399,24096,MAASEE मासी
5,52,399,24097,MAHADEVSAIN महादेवसैण
5,52,399,24098,MAITHANA मैठाणा
5,52,399,24099,MANGROU मंगरौ
5,52,399,24100,MANSO मनसो
5,52,399,24101,MATELA मटेला
5,52,399,24102,MELDHAR मेलधार
5,52,399,24103,NAGNEE NAGNEE
5,52,399,24104,NAKUREE नाकुरी
5,52,399,24105,NANSYU नानसु
5,52,399,24106,NAU नौ दो ग्यारह
5,52,399,24107,NAUGAOU नौगांव
5,52,399,24108,PANAS MALLA पनास मल्ल
5,52,399,24109,PANCHRAD पंचराड
5,52,399,24110,RAGDE GAAD रगड़े गाड़
5,52,399,24111,RANDHERA रंधेरा
5,52,399,24112,SAIDHAR सैधर
5,52,399,24113,SEELA MALLI सीला मल्ली
5,52,399,24114,SEELA TALA सीला ताला
5,52,399,24115,SEELI TALLI सीली तल्ली
5,52,399,24116,SELOLE सेलोले
5,52,399,24117,SERA TALLA सेरा तल्ला
5,52,399,24118,SIMARHE SIMARHE
5,52,399,24119,SINDURE BADDI सिंदुर बद्दी
5,52,399,24120,SISAIE सिसई
5,52,399,24121,SUGARIYA BADA सुगरिया बड़ा
5,52,399,24122,SUKAIE सुकई
5,52,399,24123,SUNDARKHAL सुंदरखाल
5,52,399,24124,SYUSEE स्यूसी
5,52,399,24125,TAILE PAKHOLE टेल पखोले
5,52,399,24126,TALLAIE टालाई
5,52,399,24127,THAKULSARE ठाकुरसारे
5,52,399,24128,THANGA थांगा
5,52,411,24129,THAPLA थापला
5,52,399,24130,THAPLAWALLA थापलावाला
5,52,399,24131,TIMAL KHOLE टिमल खोले
5,52,399,24132,VIRANGANA वीरांगना
5,52,400,24133,AMSAUD AMSAUD
5,52,400,24134,BAADKOT बाडकोट
5,52,400,24135,BAGI BADI बागी बड़ी
5,52,400,24136,BAGI CHHOTI बागी छोटी
5,52,400,24139,BALLI बल्ली
5,52,400,24141,BHADALI KHAL भदाली खाल
5,52,400,24142,BHAIR GAON भैरगांव
5,52,400,24143,BHELDA BARA भेल्दा बारा
5,52,400,24145,BIJNOOR बिजनौर
5,52,400,24146,BOR GAON बोर गाँव
5,52,400,24147,CHAR चार
5,52,400,24148,CHAREKH चरेख
5,52,400,24149,CHAUNDLI चौण्डली
5,52,400,24150,CHUNA MAHEDA चूना महेदा
5,52,400,24151,DARTHA डार्था
5,52,400,24152,DEVAL KHAL देवलखाल
5,52,400,24153,DHURA BHARPUR धुरा भारपुर
5,52,400,24154,DHURA DHANAI धूरा धनाई
5,52,400,24155,DHURATAL धूरातल
5,52,400,24156,DIULA दिउला
5,52,400,24158,FARSULA फरसुला
5,52,400,24159,FATEH PUR फ़तेहपुर
5,52,400,24161,GHOTA TALLA घोटा तल्ला
5,52,400,24162,GOLA MALLA गोला मल्ला
5,52,400,24164,GVIRALA ग्विरला
5,52,400,24166,HARSU हरसू
5,52,400,24167,JAI GAON जय गाँव
5,52,400,24168,JAMAR GADDI TALLI जमर गद्दी तल्ली
5,52,400,24174,JHATRI झतरी
5,52,400,24175,JORASI TALLI जोरासी टल्ली
5,52,400,24176,JUDDA RODIYAL जुड्डा रोडियाल
5,52,400,24177,JUGAR SAIN जुगर सैन
5,52,400,24178,JUVA जुवा
5,52,400,24179,KANDAI कांडई
5,52,400,24181,KATAL काताल
5,52,400,24182,KATHUR BARA कथूर बारा
5,52,400,24183,KATHUR CHHOTA कथूर छोटा
5,52,400,24184,KESTA केस्टा
5,52,400,24185,KHOLKANDI खोलकांडी
5,52,400,24186,KOLIGAON कोलिगांव
5,52,400,24192,LAKHWAR लखवाड़
5,52,400,24195,MANJYARI मंज्यारी
5,52,400,24196,MANKOT मनकोट
5,52,400,24197,MATHANA मथाना
5,52,400,24199,MOHNI RAWAT मोहनी रावत
5,52,400,24200,MOHRA मोहरा
5,52,400,24201,MURANU मुरानू
5,52,400,24202,NALI BADI नाली बड़ी
5,52,400,24204,NAUGAON TALLA नौगांव तल्ला
5,52,400,24208,PATHUR AKARA पाथुर अकारा
5,52,400,24209,PULINDA पुलिंडा
5,52,400,24210,PURAN KOT पूरन कोट
5,52,400,24211,RAMNI रामनी
5,52,400,24213,SAKLAYANI सकलायनी
5,52,400,24214,SALANI सैलानी
5,52,400,24215,SARADA HANUMANTI सारदा हनुमंती
5,52,400,24216,SARDA SAKALI सारदा सकली
5,52,400,24217,SAUD सउद
5,52,400,24221,SILA सिला
5,52,400,24222,SIMAL CHAUR सिमल चौर
5,52,400,24223,SIMALNA MALLA सिमलना मल्ला
5,52,400,24224,SIMLNA BICHLA सिमलना बिचला
5,52,400,24226,TACHHALI तछाली
5,52,400,24228,UMATH GAON उमठ गाँव
5,52,400,24229,UMRELA उमरेला
5,52,400,24230,UTIRCHHA उतिरछा
5,52,401,24231,AMALDU अमाल्डु
5,52,401,24232,AMOLA अमोला
5,52,401,24233,Manjokhi मंजोखी
5,52,401,24234,BAKHRORI GAON बखरोड़ी गांव
5,52,401,24235,BAMOLI बमोली
5,52,401,24236,BANALI बनाली
5,52,401,24237,BARETH बरेठ
5,52,401,24238,BARSURI बारसूरी
5,52,401,24239,BHAIRGAON भैरगांव
5,52,401,24240,BHALGAON भालगांव
5,52,401,24241,BHANYASU भाण्यासू
5,52,401,24242,BIRMOLI बिरमोली
5,52,401,24243,BOUNTHA बौंठा
5,52,401,24244,BRETH ब्रेथ
5,52,401,24245,CHAMOLI GAON चमोलीगांव
5,52,401,24246,GAHLI गहली
5,52,401,24247,CHANDPUR चांदपुर
5,52,401,24248,CHHAM छम
5,52,401,24249,CHWARA चवारा
5,52,401,24250,DABAD दबद
5,52,401,24251,DABOLI दबौली
5,52,401,24252,DAL दाल
5,52,401,24253,DASHMERI दशमेरी
5,52,401,24254,DAWAR दावर
5,52,401,24255,DEKHET DEKHET
5,52,401,24256,DHARI धरी
5,52,401,24257,DHONRI धोंरी
5,52,401,24258,DIYUSA DIYUSA
5,52,401,24259,DOVAR डोवर
5,52,401,24260,DOVRI दोवरी
5,52,401,24261,GAHAD गहड़
5,52,401,24262,GARHKOT गढ़कोट
5,52,401,24263,GHANDALU घंडालू
5,52,401,24264,GOOM गूम
5,52,401,24265,GWEEL GWEEL
5,52,401,24266,GWEEN BADA ग्वेन बड़ा
5,52,401,24267,HATHNUR हथनूर
5,52,401,24268,HATNOOD हटनूड
5,52,401,24269,HILOGI हिलोगी
5,52,401,24270,JALLI जल्ली
5,52,401,24271,JAMELI जामेली
5,52,401,24272,JASPUR जसपुर
5,52,401,24273,JAWAD जवाद
5,52,401,24274,JUYAL GAON जुयाल गाँव
5,52,401,24275,KAINDUL TALLA कैंदुल तल्ला
5,52,401,24276,KALORDI कलोर्डी
5,52,401,24277,KANDA कांड
5,52,401,24278,KANDI कंडी
5,52,401,24279,KARHETI करहेती
5,52,401,24280,KARTHI Karthi
5,52,401,24281,KATHUD BADA कठूड़ बड़ा
5,52,401,24282,KHAMANA खमाणा
5,52,401,24283,KHANJARI खंजरी
5,52,401,24284,KHARIK खरीक
5,52,401,24285,KHEDA खेड़ा
5,52,401,24286,KHENDURI खेंदुरी
5,52,401,24287,KINSUR किंसूर
5,52,401,24288,KOTALMANDA कोटालमांडा
5,52,401,24289,KOTHAR कोठार
5,52,401,24290,KULHAD कुल्हड़
5,52,401,24291,KUTNI कुटनी
5,52,401,24292,LANGURI लंगुरी
5,52,401,24293,LOSHAN लोशान
5,52,401,24294,MAHAR GAON महर गाँव
5,52,401,24295,MALETHA मलेथा
5,52,401,24296,MUST अवश्य
5,52,401,24298,NAIRUL नैरूल
5,52,401,24299,ODAL BADA ओडल बड़ा
5,52,401,24300,ODIYARI ओडियारी
5,52,401,24301,PADSOLI पड़सोली
5,52,401,24302,PALI पाली
5,52,401,24303,PATULI पतुली
5,52,401,24304,PAWEKH पावेख
5,52,401,24305,PUTYASU पुत्यासु
5,52,401,24306,NAIL नाखून
5,52,401,24307,RAJKHIL राजखिल
5,52,401,24308,RINGWARGAON रिंगवारगांव
5,52,401,24309,SAINJ MALLA सैंज मल्ला
5,52,401,24312,SAUNDAL सौंडल
5,52,401,24313,SEELA DANDA सीला डंडा
5,52,401,24314,SHEELA BANGHAT शीला बांघाट
5,52,401,24315,SIMALYA सिमलिया
5,52,401,24316,SIMLIYA सिमलिया
5,52,401,24317,SINRAI सिन्राय
5,52,401,24318,SURADI सुरदी
5,52,401,24319,SYALNA स्यालना
5,52,401,24320,THANGAR थांगर
5,52,401,24321,THATHOLI ठठौली
5,52,401,24322,TIMLI तिमली
5,52,401,24323,TOLI टोली
5,52,401,24324,UTINDA यूटिंडा
5,52,401,24325,BHAL GAON 2 भाल गाँव 2
5,52,401,24326,WALLI वाली
5,52,401,24327,WANDILA वांडिला
5,52,402,24328,ANSARI THAPLA अंसारी थापला
5,52,402,24329,BACHELE बाचेल
5,52,402,24330,BADOLI बड़ौली
5,52,402,24331,BAGYALI बग्याली
5,52,402,24332,BALULI बलौली
5,52,402,24333,BAMOLI बमोली
5,52,402,24334,BANTHOLI बनथौली
5,52,402,24335,BARETH बरेठ
5,52,402,24336,BASUR बासूर
5,52,402,24337,BHADMOLI भदमौली
5,52,402,24338,BHAIRGAON भैरगांव
5,52,402,24339,BHANDALI भंडाली
5,52,402,24340,BHARPOOR भरपुर
5,52,402,24341,MATHCHORI मथचोरी
5,52,402,24342,BINJOLI बिंजौली
5,52,402,24343,BUNSAL MALLA बंसल मल्ल
5,52,402,24344,CHAIDHAR चैधर
5,52,402,24346,CHAM BADA चाम बड़ा
5,52,402,24347,CHOUMASU DHAR चौमासू धार
5,52,402,24348,DANDA MALLA डंडा मल्ला
5,52,402,24349,DHARASU धरासू
5,52,402,24350,DIYULD DIYULD
5,52,402,24351,DOVAL डोभाल
5,52,402,24352,ERA युग
5,52,402,24353,ERA MALLA युग मल्ल
5,52,402,24354,ESHOTI ESHOTI
5,52,402,24355,GAJARSAIN गजरसैंण
5,52,402,24356,GAJERA गजेरा
5,52,402,24357,GINWALI गिनवाली
5,52,402,24358,GORLI गोर्ली
5,52,402,24359,GURAD MALLA गुड़ाड़ मल्ला
5,52,402,24360,GURAD TALLA गुराड़ तल्ला
5,52,402,24361,GWAR MALLA ग्वार मल्ला
5,52,402,24362,GWAR TALLA ग्वार तल्ला
5,52,402,24363,HALAI हलाई
5,52,402,24364,HALUNI हलुनी
5,52,402,24365,JAITOLI MALLI जैतौली मल्ली
5,52,402,24366,JANTOLI TALLI जंतोली टल्ली
5,52,402,24367,KAGHTHUN कगथून
5,52,402,24368,KANDAI कांडई
5,52,402,24369,KATHULI कठौली
5,52,402,24370,KHULEO खुलियो
5,52,402,24371,KOTA कोटा
5,52,402,24372,KULASU कुलासु
5,52,402,24373,KURKHYAL कुरख्याल
5,52,402,24374,LATIBUO लतीबुओ
5,52,402,24375,MALAI मलाई
5,52,402,24376,MALETHA मलेथा
5,52,402,24377,MALETHI मलेठी
5,52,402,24378,MANKOT मनकोट
5,52,402,24379,MARDA मरडा
5,52,402,24380,MASOON MUSEYAT मसून मुसियत
5,52,402,24381,MASOON मसून
5,52,402,24382,MATHANA मथाना
5,52,402,24383,MOLTHI मोल्थी
5,52,402,24384,MONDARI मोण्डारी
5,52,402,24386,MUSASU मुसासू
